"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"ALEX.STALOCK","2014-2015","S.J",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"AL.MONTOYA","2014-2015","FLA",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANDERS.LINDBACK","2014-2015","DAL/BUF",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANDREI.VASILEVSKIY","2014-2015","T.B",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANDREW.HAMMOND","2014-2015","OTT",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANTON.FORSBERG","2014-2015","CBJ",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANTON.KHUDOBIN","2014-2015","CAR",12,1.05,1,0,100,82,18,NA,NA,100,0.18
"ANTTI.NIEMI","2014-2015","S.J",26,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANTTI.RAANTA","2014-2015","CHI",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"BEN.BISHOP","2014-2015","T.B",20,0.38,1,0,100,92,8,NA,100,NA,0.08
"BEN.SCRIVENS","2014-2015","EDM",23,0,0,0,NA,NA,NA,NA,NA,NA,0
"BRADEN.HOLTBY","2014-2015","WSH",22,0,0,0,NA,NA,NA,NA,NA,NA,0
"BRIAN.ELLIOTT","2014-2015","STL",14,0,0,0,NA,NA,NA,NA,NA,NA,0
"CALVIN.PICKARD","2014-2015","COL",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"CAM.TALBOT","2014-2015","NYR",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"CAM.WARD","2014-2015","CAR",19,0,0,0,NA,NA,NA,NA,NA,NA,0
"CAREY.PRICE","2014-2015","MTL",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"CARTER.HUTTON","2014-2015","NSH",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"CHAD.JOHNSON","2014-2015","NYI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"CHRIS.DRIEDGER","2014-2015","OTT",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"COREY.CRAWFORD","2014-2015","CHI",22,0.08,1,0,100,92,8,NA,100,NA,0.08
"CORY.SCHNEIDER","2014-2015","N.J",26,0,0,0,NA,NA,NA,NA,NA,NA,0
"CRAIG.ANDERSON","2014-2015","OTT",13,0.9,0,0,NA,NA,NA,NA,NA,NA,0
"CURTIS.MCELHINNEY","2014-2015","CBJ",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"DAN.ELLIS","2014-2015","FLA",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"DARCY.KUEMPER","2014-2015","MIN",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"DEVAN.DUBNYK","2014-2015","ARI/MIN",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"DUSTIN.TOKARSKI","2014-2015","MTL",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"EDDIE.LACK","2014-2015","VAN",16,0,0,0,NA,NA,NA,NA,NA,NA,0
"FREDERIK.ANDERSEN","2014-2015","ANA",13,0,0,0,NA,NA,NA,NA,NA,NA,0
"HENRIK.LUNDQVIST","2014-2015","NYR",21,0.2,0,0,NA,NA,NA,NA,NA,NA,0
"ILYA.BRYZGALOV","2014-2015","ANA",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"JACOB.MARKSTROM","2014-2015","VAN",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAKE.ALLEN","2014-2015","STL",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAMES.REIMER","2014-2015","TOR",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAROSLAV.HALAK","2014-2015","NYI",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"JHONAS.ENROTH","2014-2015","BUF/DAL",15,0,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2014-2015","DET",23,0,0,0,NA,NA,NA,NA,NA,NA,0
"JOHN.CURRY","2014-2015","MIN",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JOHN.GIBSON","2014-2015","ANA",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.GUSTAVSSON","2014-2015","DET",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.HILLER","2014-2015","CGY",22,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.BERNIER","2014-2015","TOR",21,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.QUICK","2014-2015","L.A",22,0,0,0,NA,NA,NA,NA,NA,NA,0
"JUSTIN.PETERS","2014-2015","WSH",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2014-2015","DAL",25,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARRI.RAMO","2014-2015","CGY",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEITH.KINKAID","2014-2015","N.J",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"LAURENT.BROSSOIT","2014-2015","EDM",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"LOUIS.DOMINGUE","2014-2015","ARI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARC-ANDRE.FLEURY","2014-2015","PIT",21,0.48,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.BRODEUR","2014-2015","STL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.JONES","2014-2015","L.A",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"MATT.HACKETT","2014-2015","BUF",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.HUTCHINSON","2014-2015","WPG",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2014-2015","BUF/NYI",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2014-2015","ARI",20,0,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.BACKSTROM","2014-2015","MIN",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.SVEDBERG","2014-2015","BOS",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2014-2015","WPG",17,0,0,0,NA,NA,NA,NA,NA,NA,0
"PEKKA.RINNE","2014-2015","NSH",24,0,0,0,NA,NA,NA,NA,NA,NA,0
"PETR.MRAZEK","2014-2015","DET",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2014-2015","PHI",7,0.23,0,0,NA,NA,NA,NA,NA,NA,0
"RETO.BERRA","2014-2015","COL",5,3,1,0,100,80,20,NA,NA,100,0.2
"RICHARD.BACHMAN","2014-2015","EDM",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2014-2015","FLA",20,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBIN.LEHNER","2014-2015","OTT",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROB.ZEPP","2014-2015","PHI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2014-2015","VAN",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.DARLING","2014-2015","CHI",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2014-2015","COL",22,0,0,0,NA,NA,NA,NA,NA,NA,0
"SERGEI.BOBROVSKY","2014-2015","CBJ",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2014-2015","PHI",20,0,0,0,NA,NA,NA,NA,NA,NA,0
"THOMAS.GREISS","2014-2015","PIT",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"TOM.MCCOLLUM","2014-2015","DET",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2014-2015","BOS",24,2.02,0,0,NA,NA,NA,NA,NA,NA,0
"VIKTOR.FASTH","2014-2015","EDM",4,0,0,0,NA,NA,NA,NA,NA,NA,0
